var,estimate,ci,pd,ps,bf,ess,rhat
Ymi_espirometriaprebdfev1fvc[113],1.15,"[-1.04, 3.5]",0.85,0.829,0.65,11677.1,1
Ymi_espirometriaprebdfev1fvc[115],1.14,"[-1.43, 4.12]",0.802,0.781,0.67,6124.3,1
Ymi_espirometriaprebdfev1fvc[116],1.07,"[-2.02, 4.12]",0.764,0.742,0.65,6175.9,1
Ymi_espirometriaprebdfev1fvc[117],1.38,"[-1.3, 4.24]",0.845,0.825,0.76,6688.8,1
Ymi_espirometriaprebdfev1fvc[119],1.33,"[-1.43, 4.12]",0.834,0.817,0.76,7297.7,1
Ymi_espirometriaprebdfev1fvc[120],-1.68,"[-5.42, 2.13]",0.806,0.794,0.96,7016.9,1
Ymi_espirometriaprebdfev1fvc[121],0.69,"[-8.79, 9.89]",0.556,0.548,1.65,15582,1
Ymi_espirometriaprebdfev1fvc[122],-3.11,"[-8.25, 2.1]",0.881,0.873,1.78,7625.2,1
Ymi_espirometriaprebdfev1fvc[123],-1.13,"[-4.26, 2.15]",0.759,0.738,0.69,6045.3,1
Ymi_espirometriaprebdfev1fvc[124],-0.3,"[-3.96, 3.6]",0.562,0.541,0.65,5110,1.001
Ymi_espirometriaprebdfev1fvc[125],3.37,"[-0.44, 7.05]",0.957,0.952,2.99,7611.5,1
Ymi_espirometriaprebdfev1fvc[127],1.09,"[-1.3, 3.47]",0.82,0.797,0.62,10308.7,1
Ymi_espirometriaprebdfev1fvc[128],-0.23,"[-9.91, 10.44]",0.518,0.512,1.75,11480.2,1
Ymi_espirometriaprebdfev1fvc[129],1.25,"[-9.26, 11.29]",0.593,0.585,1.84,15005.8,1
Ymi_espirometriaprebdfev1fvc[130],0.75,"[-3.79, 5.27]",0.634,0.617,0.81,5068.9,1
Ymi_espirometriaprebdfev1fvc[131],0.44,"[-2.5, 3.25]",0.626,0.598,0.5,5912.4,1
Ymi_espirometriaprebdfev1fvc[133],1.01,"[-1.49, 3.53]",0.792,0.768,0.57,6657.5,1
Ymi_espirometriaprebdfev1fvc[135],1.39,"[-1.39, 4.17]",0.837,0.819,0.76,7725.8,1
Ymi_espirometriaprebdfev1fvc[136],0.5,"[-2.29, 3.33]",0.641,0.616,0.5,6678.1,1
Ymi_espirometriaprebdfev1fvc[137],-2.08,"[-5.89, 1.71]",0.858,0.847,1.16,6251.6,1
Ymi_espirometriaprebdfev1fvc[139],0.24,"[-2.95, 3.38]",0.562,0.535,0.53,6413.3,1
Ymi_espirometriaprebdfev1fvc[140],0.31,"[-2.33, 3.1]",0.592,0.564,0.46,9359,1
Ymi_espirometriaprebdfev1fvc[141],1.41,"[-1.39, 4.18]",0.846,0.832,0.81,10815.7,1
Ymi_espirometriaprebdfev1fvc[143],-1.79,"[-4.6, 1.47]",0.878,0.864,1.04,7894.6,1
Ymi_espirometriaprebdfev1fvc[146],1.97,"[-1.12, 4.88]",0.902,0.891,1.19,6550,1.001
Ymi_espirometriaprebdfev1fvc[147],-0.09,"[-3.31, 2.92]",0.524,0.498,0.52,6882.1,1
Ymi_espirometriaprebdfev1fvc[148],2.61,"[-4.54, 8.65]",0.778,0.769,1.49,10004,1
Ymi_espirometriaprebdfev1fvc[149],0.07,"[-3.18, 3]",0.52,0.493,0.5,7908.8,1
Ymi_espirometriaprebdfev1fvc[150],0.39,"[-2.57, 3.19]",0.607,0.579,0.49,7393.6,1
Ymi_espirometriaprebdfev1fvc[151],1.77,"[-0.72, 4.36]",0.918,0.907,1.16,7818,1
Ymi_espirometriaprebdfev1fvc[152],3.71,"[-1.34, 8.89]",0.918,0.914,2.49,5983.1,1
Ymi_espirometriaprebdfev1fvc[153],1.06,"[-1.51, 3.51]",0.794,0.771,0.61,7292.8,1
Ymi_espirometriaprebdfev1fvc[154],0.48,"[-1.88, 2.97]",0.658,0.624,0.42,7736.5,1
Ymi_espirometriaprebdfev1fvc[155],1,"[-1.93, 3.96]",0.754,0.732,0.63,6894.1,1
Ymi_espirometriaprebdfev1fvc[156],-0.39,"[-2.79, 2.02]",0.626,0.597,0.43,8709.1,1
Ymi_espirometriaprebdfev1fvc[157],0.57,"[-2.62, 3.81]",0.642,0.619,0.58,7244.3,1
Ymi_espirometriaprebdfev1fvc[158],-1.71,"[-4.58, 1.27]",0.88,0.866,1,7939.6,1
Ymi_espirometriaprebdfev1fvc[159],-0.15,"[-2.22, 2.13]",0.559,0.521,0.35,11674.4,1
Ymi_espirometriaprebdfev1fvc[161],0.24,"[-2.8, 3.31]",0.566,0.539,0.51,8840.8,1
Ymi_espirometriaprebdfev1fvc[163],2.97,"[-1.85, 7.74]",0.891,0.884,1.83,6193.1,1
Ymi_espirometriaprebdfev1fvc[166],0.54,"[-8.35, 9.77]",0.544,0.536,1.58,11846,1
Ymi_espirometriaprebdfev1fvc[167],0.34,"[-2.2, 2.91]",0.611,0.575,0.42,8524.4,1
Ymi_espirometriaprebdfev1fvc[171],0.84,"[-1.39, 2.94]",0.781,0.753,0.48,9486.9,1
Ymi_espirometriaprebdfev1fvc[172],-0.54,"[-7.37, 6.59]",0.56,0.55,1.21,8246.7,1
Ymi_espirometriaprebdfev1fvc[173],0.63,"[-2.31, 3.69]",0.665,0.641,0.54,5877.6,1
Ymi_espirometriaprebdfev1fvc[174],-1.72,"[-4.54, 1.36]",0.871,0.857,0.99,6047.1,1
Ymi_espirometriaprebdfev1fvc[177],0.67,"[-4, 5.24]",0.613,0.597,0.83,11975.9,1
Ymi_espirometriaprebdfef2575ls[2],0.81,"[-1.92, 3.88]",0.714,0.69,0.56,7370.2,1
Ymi_espirometriaprebdfef2575ls[3],-0.04,"[-2.37, 2.49]",0.51,0.478,0.4,6613.4,1
Ymi_espirometriaprebdfef2575ls[4],1.64,"[-0.6, 3.95]",0.924,0.912,1.07,8624.4,1
Ymi_espirometriaprebdfef2575ls[6],1.01,"[-3.28, 5.36]",0.673,0.657,0.8,4624.6,1
Ymi_espirometriaprebdfef2575ls[7],1.42,"[-2.14, 5.03]",0.79,0.773,0.81,4350.6,1.001
Ymi_espirometriaprebdfef2575ls[10],0.46,"[-1.63, 2.66]",0.671,0.635,0.39,10495.8,1
Ymi_espirometriaprebdfef2575ls[11],0.52,"[-3.83, 4.69]",0.597,0.577,0.75,5818.8,1
Ymi_espirometriaprebdfef2575ls[15],-0.51,"[-2.72, 1.71]",0.68,0.648,0.43,7559.4,1
Ymi_espirometriaprebdfef2575ls[16],0.12,"[-4.31, 4.62]",0.522,0.503,0.76,5379.9,1
Ymi_espirometriaprebdfef2575ls[19],0.57,"[-2.93, 4.03]",0.631,0.611,0.61,5299.9,1.001
Ymi_espirometriaprebdfef2575ls[22],-0.72,"[-5.1, 3.62]",0.631,0.614,0.77,5109.1,1.001
Ymi_espirometriaprebdfef2575ls[24],1.33,"[-0.87, 3.58]",0.881,0.864,0.76,8284.7,1
Ymi_espirometriaprebdfef2575ls[25],0.29,"[-1.68, 2.19]",0.619,0.578,0.34,8746.3,1
Ymi_espirometriaprebdfef2575ls[26],0.19,"[-3.12, 3.55]",0.548,0.522,0.56,5418.1,1
Ymi_espirometriaprebdfef2575ls[28],0.38,"[-2.09, 2.8]",0.621,0.587,0.42,6308.7,1
Ymi_espirometriaprebdfef2575ls[31],0.42,"[-4.42, 5.52]",0.564,0.55,0.86,5095.5,1.001
Ymi_espirometriaprebdfef2575ls[33],-0.88,"[-2.84, 1.05]",0.816,0.789,0.49,8061.8,1
Ymi_espirometriaprebdfef2575ls[35],2.45,"[-1.25, 5.77]",0.916,0.907,1.49,6318.8,1
Ymi_espirometriaprebdfef2575ls[36],-0.35,"[-3.66, 3.06]",0.577,0.555,0.6,6052.1,1
Ymi_espirometriaprebdfef2575ls[40],3.16,"[-0.94, 7.08]",0.94,0.935,2.44,6000.8,1
Ymi_espirometriaprebdfef2575ls[42],0.7,"[-1.99, 3.8]",0.687,0.66,0.53,7093.4,1
Ymi_espirometriaprebdfef2575ls[43],-0.74,"[-4.49, 2.93]",0.66,0.642,0.67,5118.5,1
Ymi_espirometriaprebdfef2575ls[45],-0.07,"[-2.28, 2.19]",0.526,0.488,0.37,7023.9,1
Ymi_espirometriaprebdfef2575ls[46],0.93,"[-4.03, 5.87]",0.646,0.631,0.92,3889.5,1
Ymi_espirometriaprebdfef2575ls[48],0.92,"[-4.74, 7.04]",0.624,0.611,1.02,4633.1,1
Ymi_espirometriaprebdfef2575ls[50],-0.32,"[-4.68, 3.85]",0.559,0.541,0.73,5290.4,1
Ymi_espirometriaprebdfef2575ls[51],1.08,"[-1.09, 3.13]",0.847,0.823,0.59,12462,1
Ymi_espirometriaprebdfef2575ls[52],0.48,"[-2.2, 3.22]",0.647,0.616,0.47,5745,1
Ymi_espirometriaprebdfef2575ls[55],1.28,"[-0.91, 3.48]",0.882,0.863,0.73,7210.5,1
Ymi_espirometriaprebdfef2575ls[57],0.9,"[-1.69, 3.32]",0.77,0.745,0.55,9536.7,1
Ymi_espirometriaprebdfef2575ls[58],0.03,"[-4.07, 4.06]",0.505,0.486,0.66,3901.1,1
Ymi_espirometriaprebdfef2575ls[59],-0.83,"[-3.6, 1.64]",0.737,0.713,0.56,5089.3,1
Ymi_espirometriaprebdfef2575ls[60],-0.72,"[-3.34, 2.19]",0.696,0.671,0.54,7194.9,1
Ymi_espirometriaprebdfef2575ls[61],-0.55,"[-8.26, 7]",0.556,0.547,1.3,10392.7,1
Ymi_espirometriaprebdfef2575ls[62],1.79,"[-2.07, 5.84]",0.813,0.8,0.99,5710.4,1
Ymi_espirometriaprebdfef2575ls[64],0.99,"[-1.03, 2.92]",0.838,0.812,0.55,9665.2,1
Ymi_espirometriaprebdfef2575ls[66],1.98,"[-0.45, 4.44]",0.943,0.933,1.38,6641.9,1
Ymi_espirometriaprebdfef2575ls[67],0.61,"[-2.56, 3.62]",0.653,0.628,0.54,4443,1
Ymi_espirometriaprebdfef2575ls[68],0.41,"[-4.56, 5.58]",0.564,0.547,0.83,6493.2,1
Ymi_espirometriaprebdfef2575ls[69],0.45,"[-2.09, 3]",0.637,0.609,0.46,7549.8,1
Ymi_espirometriaprebdfef2575ls[70],1.44,"[-1.69, 4.24]",0.835,0.817,0.79,5223.3,1
Ymi_espirometriaprebdfef2575ls[71],0.59,"[-1.55, 2.78]",0.708,0.676,0.42,7392.5,1
Ymi_espirometriaprebdfef2575ls[72],-0.27,"[-5.05, 4.32]",0.548,0.532,0.79,5223.6,1
Ymi_espirometriaprebdfef2575ls[73],-0.12,"[-5.3, 4.5]",0.521,0.504,0.82,7872.1,1
Ymi_espirometriaprebdfef2575ls[75],-0.3,"[-6.27, 5.66]",0.541,0.527,1.06,5205.9,1.001
Ymi_espirometriaprebdfef2575ls[76],1.44,"[-1.36, 4.31]",0.854,0.836,0.81,4558.2,1.002
Ymi_espirometriaprebdfef2575ls[77],-0.91,"[-3.1, 1.07]",0.804,0.78,0.51,11058.1,1
Ymi_espirometriaprebdfef2575ls[82],0.31,"[-1.95, 2.6]",0.608,0.574,0.4,9054.6,1
Ymi_espirometriaprebdfef2575ls[83],2.42,"[-5.99, 11.8]",0.711,0.703,1.76,3781.3,1
Ymi_espirometriaprebdfef2575ls[90],-0.89,"[-3.64, 2.06]",0.736,0.713,0.59,7025.6,1
Ymi_espirometriaprebdfef2575ls[92],0.45,"[-2.55, 3.7]",0.616,0.593,0.53,5795.4,1
Ymi_espirometriaprebdfef2575ls[94],-0.01,"[-2.6, 2.65]",0.502,0.473,0.44,4725,1
Ymi_espirometriaprebdfef2575ls[96],0.47,"[-1.88, 2.68]",0.654,0.62,0.41,6443.5,1
Ymi_espirometriaprebdfef2575ls[97],0.45,"[-2, 2.76]",0.647,0.613,0.41,6098.6,1
Ymi_espirometriaprebdfef2575ls[98],0.53,"[-4.2, 5.36]",0.587,0.572,0.81,5307.7,1
Ymi_espirometriaprebdfef2575ls[99],1.62,"[-9.93, 13.8]",0.611,0.604,2.08,15707.7,1
Ymi_espirometriaprebdfef2575ls[100],-0.24,"[-2.68, 2.19]",0.577,0.543,0.42,6483,1
Ymi_espirometriaprebdfef2575ls[101],1.59,"[-1.03, 4.05]",0.894,0.878,0.92,5928.7,1
Ymi_espirometriaprebdfef2575ls[102],0.35,"[-1.69, 2.39]",0.636,0.599,0.37,9654.5,1.001
Ymi_espirometriaprebdfef2575ls[103],-0.46,"[-5.2, 4.3]",0.583,0.566,0.8,4123.3,1
Ymi_espirometriaprebdfef2575ls[104],-0.86,"[-21.02, 20.57]",0.531,0.528,3.68,9203.2,1
Ymi_espirometriaprebdfef2575ls[105],3.66,"[-7.66, 14.86]",0.738,0.732,2.28,6963,1
Ymi_espirometriaprebdfef2575ls[106],0.59,"[-3.78, 4.92]",0.608,0.588,0.75,4929.4,1
Ymi_espirometriaprebdfef2575ls[109],-0.29,"[-2.31, 1.67]",0.621,0.581,0.34,9964.9,1
Ymi_espirometriaprebdfef2575ls[111],0.48,"[-1.94, 2.93]",0.65,0.622,0.44,5896.3,1
Ymi_espirometriaprebdfef2575ls[113],0.61,"[-1.35, 2.66]",0.732,0.698,0.4,10809.6,1
Ymi_espirometriaprebdfef2575ls[115],0.73,"[-1.74, 3.04]",0.738,0.706,0.46,5192.6,1
Ymi_espirometriaprebdfef2575ls[116],0.87,"[-1.71, 3.62]",0.743,0.719,0.54,5113.9,1
Ymi_espirometriaprebdfef2575ls[117],0.93,"[-1.43, 3.4]",0.782,0.758,0.56,6115.6,1
Ymi_espirometriaprebdfef2575ls[119],0.89,"[-1.59, 3.19]",0.78,0.756,0.54,6761.8,1
Ymi_espirometriaprebdfef2575ls[120],-1.12,"[-4.42, 2.2]",0.749,0.733,0.71,6119.2,1
Ymi_espirometriaprebdfef2575ls[121],0,"[-9.51, 8.71]",0.5,0.491,1.55,14312.5,1
Ymi_espirometriaprebdfef2575ls[122],-0.52,"[-5, 3.9]",0.59,0.573,0.78,7571.4,1
Ymi_espirometriaprebdfef2575ls[123],-0.21,"[-3, 2.64]",0.561,0.532,0.48,5469.9,1
Ymi_espirometriaprebdfef2575ls[124],1.07,"[-2.25, 4.35]",0.747,0.726,0.65,4367.5,1
Ymi_espirometriaprebdfef2575ls[125],2.13,"[-1.13, 5.39]",0.903,0.892,1.3,6578.2,1
Ymi_espirometriaprebdfef2575ls[127],1.1,"[-1.05, 3.11]",0.856,0.83,0.6,9982.6,1
Ymi_espirometriaprebdfef2575ls[128],-1.18,"[-11.44, 8.6]",0.591,0.585,1.73,10580.4,1
Ymi_espirometriaprebdfef2575ls[129],0.39,"[-9.87, 9.89]",0.532,0.524,1.62,14131,1
Ymi_espirometriaprebdfef2575ls[130],0.98,"[-2.88, 4.91]",0.698,0.681,0.75,4284.9,1
Ymi_espirometriaprebdfef2575ls[131],-0.03,"[-2.62, 2.5]",0.51,0.478,0.42,5356.7,1
Ymi_espirometriaprebdfef2575ls[133],0.65,"[-1.39, 2.95]",0.731,0.696,0.43,6122.1,1
Ymi_espirometriaprebdfef2575ls[135],0.73,"[-1.69, 3.18]",0.726,0.699,0.49,6906.8,1
Ymi_espirometriaprebdfef2575ls[136],0.45,"[-2.08, 2.84]",0.645,0.618,0.45,6453.2,1
Ymi_espirometriaprebdfef2575ls[137],-0.64,"[-3.91, 2.72]",0.649,0.628,0.6,5430.3,1
Ymi_espirometriaprebdfef2575ls[139],0.23,"[-2.5, 2.93]",0.568,0.54,0.45,6177.4,1
Ymi_espirometriaprebdfef2575ls[140],0.23,"[-2.12, 2.6]",0.576,0.542,0.4,8105,1
Ymi_espirometriaprebdfef2575ls[141],1.26,"[-1.26, 3.58]",0.848,0.83,0.7,9646.1,1
Ymi_espirometriaprebdfef2575ls[143],-1.81,"[-4.39, 0.85]",0.91,0.898,1.14,7522.9,1
Ymi_espirometriaprebdfef2575ls[146],2.45,"[-0.11, 5.04]",0.967,0.963,2.6,5993.8,1
Ymi_espirometriaprebdfef2575ls[147],-0.3,"[-3.25, 2.3]",0.584,0.553,0.47,5969.2,1
Ymi_espirometriaprebdfef2575ls[148],1.29,"[-4.89, 7.24]",0.655,0.645,1.11,9884.6,1
Ymi_espirometriaprebdfef2575ls[149],-0.88,"[-3.74, 1.62]",0.747,0.725,0.55,7118.7,1
Ymi_espirometriaprebdfef2575ls[150],-0.03,"[-2.43, 2.56]",0.512,0.479,0.42,6261.1,1
Ymi_espirometriaprebdfef2575ls[151],1.14,"[-0.96, 3.4]",0.855,0.833,0.63,7621.7,1
Ymi_espirometriaprebdfef2575ls[152],0.34,"[-4.02, 4.77]",0.561,0.544,0.76,6036.9,1
Ymi_espirometriaprebdfef2575ls[153],1.21,"[-0.89, 3.42]",0.867,0.847,0.7,6429.7,1
Ymi_espirometriaprebdfef2575ls[154],-0.02,"[-2.2, 2.1]",0.509,0.473,0.36,6688.8,1
Ymi_espirometriaprebdfef2575ls[155],0.57,"[-2, 3.06]",0.675,0.647,0.46,7469,1
Ymi_espirometriaprebdfef2575ls[156],-0.85,"[-2.88, 1.23]",0.797,0.768,0.48,7231.4,1
Ymi_espirometriaprebdfef2575ls[157],-0.91,"[-3.77, 1.9]",0.734,0.711,0.58,6191.7,1
Ymi_espirometriaprebdfef2575ls[158],-1.59,"[-4.06, 0.93]",0.896,0.882,0.92,7810.7,1
Ymi_espirometriaprebdfef2575ls[159],0.16,"[-1.65, 2.08]",0.572,0.529,0.32,11717.8,1
Ymi_espirometriaprebdfef2575ls[161],-0.24,"[-2.84, 2.44]",0.569,0.54,0.46,7407.6,1
Ymi_espirometriaprebdfef2575ls[163],2.8,"[-1.06, 7.09]",0.913,0.905,1.67,5884.7,1
Ymi_espirometriaprebdfef2575ls[166],0.35,"[-8.73, 9.18]",0.534,0.525,1.48,10097.9,1
Ymi_espirometriaprebdfef2575ls[167],-0.25,"[-2.48, 1.9]",0.591,0.557,0.39,7858.6,1
Ymi_espirometriaprebdfef2575ls[171],0.8,"[-1.06, 2.69]",0.804,0.771,0.45,9996.1,1
Ymi_espirometriaprebdfef2575ls[172],-0.67,"[-7.41, 6.05]",0.578,0.565,1.17,7860.6,1
Ymi_espirometriaprebdfef2575ls[173],0.11,"[-2.48, 2.69]",0.532,0.501,0.45,5898.7,1
Ymi_espirometriaprebdfef2575ls[174],-0.81,"[-3.39, 1.74]",0.739,0.713,0.54,5822.4,1
Ymi_espirometriaprebdfef2575ls[177],-0.27,"[-4.66, 4.3]",0.549,0.531,0.76,12638.5,1
Ymi_espirometriaprebdfefmaxls[2],2.27,"[-0.82, 5.15]",0.932,0.922,1.58,7187.3,1
Ymi_espirometriaprebdfefmaxls[3],0.04,"[-2.33, 2.55]",0.512,0.479,0.41,6915.8,1
Ymi_espirometriaprebdfefmaxls[4],2.48,"[0.04, 4.74]",0.982,0.978,3.32,8168.4,1
Ymi_espirometriaprebdfefmaxls[6],0.41,"[-3.97, 4.77]",0.572,0.554,0.76,4986.7,1
Ymi_espirometriaprebdfefmaxls[7],-0.12,"[-3.75, 3.44]",0.529,0.507,0.59,4618.6,1
Ymi_espirometriaprebdfefmaxls[10],0.14,"[-1.92, 2.39]",0.552,0.514,0.37,10670.1,1
Ymi_espirometriaprebdfefmaxls[11],-0.35,"[-4.83, 3.9]",0.564,0.547,0.74,5849.8,1
Ymi_espirometriaprebdfefmaxls[15],0.38,"[-2.01, 2.52]",0.631,0.597,0.4,7724,1
Ymi_espirometriaprebdfefmaxls[16],3.35,"[-1.22, 7.98]",0.928,0.921,2.21,5938.2,1
Ymi_espirometriaprebdfefmaxls[19],2.64,"[-1.07, 6.07]",0.929,0.921,1.83,6133.4,1
Ymi_espirometriaprebdfefmaxls[22],1.81,"[-2.54, 6.21]",0.795,0.78,1.07,5884.6,1
Ymi_espirometriaprebdfefmaxls[24],0.82,"[-1.49, 3.09]",0.767,0.741,0.49,8297.8,1
Ymi_espirometriaprebdfefmaxls[25],-0.3,"[-2.23, 1.64]",0.621,0.582,0.34,9481.9,1
Ymi_espirometriaprebdfefmaxls[26],3.03,"[-0.52, 6.43]",0.958,0.954,2.82,5874.7,1
Ymi_espirometriaprebdfefmaxls[28],-0.41,"[-3.01, 2.04]",0.627,0.595,0.44,6879.5,1
Ymi_espirometriaprebdfefmaxls[31],0.39,"[-4.53, 5.51]",0.558,0.543,0.87,5889.1,1
Ymi_espirometriaprebdfefmaxls[33],0.14,"[-1.85, 2.11]",0.56,0.518,0.33,7994.2,1.001
Ymi_espirometriaprebdfefmaxls[35],1.85,"[-1.92, 5.31]",0.848,0.836,1.02,6112.3,1
Ymi_espirometriaprebdfefmaxls[36],0.35,"[-3.01, 3.79]",0.581,0.559,0.58,6112,1
Ymi_espirometriaprebdfefmaxls[40],-0.36,"[-4.4, 3.67]",0.568,0.548,0.7,5928.2,1
Ymi_espirometriaprebdfefmaxls[42],0.42,"[-2.49, 3.35]",0.614,0.587,0.51,6896.8,1
Ymi_espirometriaprebdfefmaxls[43],1.3,"[-2.39, 5.13]",0.76,0.744,0.78,5956.5,1
Ymi_espirometriaprebdfefmaxls[45],0.83,"[-1.51, 3.05]",0.773,0.747,0.49,7114,1
Ymi_espirometriaprebdfefmaxls[46],-2.43,"[-7.77, 2.76]",0.815,0.805,1.36,3798.7,1
Ymi_espirometriaprebdfefmaxls[48],-3.49,"[-9.71, 2.35]",0.87,0.863,2.03,4564.5,1
Ymi_espirometriaprebdfefmaxls[50],2.21,"[-2.04, 6.44]",0.843,0.832,1.21,6125.2,1
Ymi_espirometriaprebdfefmaxls[51],0.45,"[-1.72, 2.51]",0.662,0.626,0.39,12196.6,1
Ymi_espirometriaprebdfefmaxls[52],2.13,"[-0.69, 4.84]",0.93,0.92,1.41,6066.9,1
Ymi_espirometriaprebdfefmaxls[55],0.83,"[-1.33, 3.09]",0.776,0.747,0.47,6868,1
Ymi_espirometriaprebdfefmaxls[57],0.69,"[-1.89, 3.17]",0.714,0.685,0.48,9012.2,1
Ymi_espirometriaprebdfefmaxls[58],2.72,"[-1.45, 6.98]",0.909,0.901,1.68,4317,1.001
Ymi_espirometriaprebdfefmaxls[59],-0.72,"[-3.3, 2.1]",0.701,0.673,0.52,4759.6,1
Ymi_espirometriaprebdfefmaxls[60],0.16,"[-2.58, 3.09]",0.547,0.517,0.48,6972.3,1
Ymi_espirometriaprebdfefmaxls[61],0.17,"[-7.83, 8.18]",0.517,0.508,1.33,9261.6,1
Ymi_espirometriaprebdfefmaxls[62],-2.48,"[-6.54, 1.49]",0.891,0.882,1.45,5664,1
Ymi_espirometriaprebdfefmaxls[64],1.32,"[-0.71, 3.29]",0.903,0.884,0.78,9205.2,1
Ymi_espirometriaprebdfefmaxls[66],0.09,"[-2.44, 2.59]",0.533,0.498,0.43,6850,1.001
Ymi_espirometriaprebdfefmaxls[67],0.65,"[-2.44, 3.74]",0.667,0.642,0.55,4015,1
Ymi_espirometriaprebdfefmaxls[68],-2.34,"[-7.35, 2.93]",0.809,0.798,1.3,6523.3,1
Ymi_espirometriaprebdfefmaxls[69],-0.35,"[-2.91, 2.16]",0.61,0.578,0.44,7547,1
Ymi_espirometriaprebdfefmaxls[70],-0.21,"[-3.17, 2.94]",0.559,0.532,0.5,5688.4,1
Ymi_espirometriaprebdfefmaxls[71],0.68,"[-1.51, 2.81]",0.738,0.709,0.45,7265.6,1
Ymi_espirometriaprebdfefmaxls[72],1.28,"[-3.59, 5.98]",0.702,0.687,0.93,4995.2,1
Ymi_espirometriaprebdfefmaxls[73],-0.85,"[-5.77, 4.11]",0.637,0.622,0.89,7662.2,1
Ymi_espirometriaprebdfefmaxls[75],3.16,"[-3.39, 8.95]",0.848,0.84,1.7,5765.5,1
Ymi_espirometriaprebdfefmaxls[76],0.6,"[-2.24, 3.44]",0.661,0.631,0.52,5111.5,1
Ymi_espirometriaprebdfefmaxls[77],-0.5,"[-2.48, 1.72]",0.678,0.642,0.4,11030.1,1
Ymi_espirometriaprebdfefmaxls[82],0.85,"[-1.43, 3.18]",0.772,0.745,0.52,8405.4,1
Ymi_espirometriaprebdfefmaxls[83],-4.77,"[-13.74, 4.94]",0.835,0.83,2.67,3649.2,1.001
Ymi_espirometriaprebdfefmaxls[90],0.1,"[-2.77, 2.91]",0.527,0.499,0.47,7590.3,1
Ymi_espirometriaprebdfefmaxls[92],-0.4,"[-3.5, 2.75]",0.595,0.572,0.57,5448.3,1
Ymi_espirometriaprebdfefmaxls[94],0.49,"[-2.13, 3.24]",0.643,0.615,0.48,5186.3,1
Ymi_espirometriaprebdfefmaxls[96],-0.66,"[-2.97, 1.71]",0.713,0.682,0.48,6018.4,1
Ymi_espirometriaprebdfefmaxls[97],0.93,"[-1.51, 3.39]",0.789,0.762,0.54,5837.2,1
Ymi_espirometriaprebdfefmaxls[98],1.57,"[-3.66, 6.42]",0.733,0.719,1.03,5305,1
Ymi_espirometriaprebdfefmaxls[99],0.96,"[-10.84, 13.37]",0.564,0.557,2.04,14704.4,1
Ymi_espirometriaprebdfefmaxls[100],0.71,"[-1.75, 3.25]",0.717,0.69,0.49,6165.5,1
Ymi_espirometriaprebdfefmaxls[101],0.91,"[-1.65, 3.6]",0.771,0.746,0.55,5952.8,1
Ymi_espirometriaprebdfefmaxls[102],0.31,"[-1.88, 2.27]",0.618,0.579,0.36,9981.7,1
Ymi_espirometriaprebdfefmaxls[103],1.98,"[-3.07, 6.79]",0.784,0.772,1.12,4009.4,1
Ymi_espirometriaprebdfefmaxls[104],-0.61,"[-20.78, 21.71]",0.522,0.518,3.67,10115.4,1
Ymi_espirometriaprebdfefmaxls[105],6.95,"[-4.89, 17.98]",0.876,0.873,3.78,6349.9,1
Ymi_espirometriaprebdfefmaxls[106],1.03,"[-3.58, 5.65]",0.682,0.665,0.84,4909.1,1
Ymi_espirometriaprebdfefmaxls[109],0.25,"[-1.79, 2.28]",0.598,0.56,0.35,9705.3,1
Ymi_espirometriaprebdfefmaxls[111],-0.75,"[-3.12, 1.81]",0.728,0.698,0.49,6238,1
Ymi_espirometriaprebdfefmaxls[113],-0.62,"[-2.66, 1.35]",0.735,0.702,0.41,10345.5,1
Ymi_espirometriaprebdfefmaxls[115],0.94,"[-1.44, 3.29]",0.795,0.767,0.52,5789.3,1
Ymi_espirometriaprebdfefmaxls[116],1.64,"[-1.01, 4.42]",0.892,0.876,0.96,4777.9,1
Ymi_espirometriaprebdfefmaxls[117],0.78,"[-1.74, 3.14]",0.743,0.716,0.48,6825.3,1
Ymi_espirometriaprebdfefmaxls[119],0.56,"[-1.81, 2.92]",0.686,0.655,0.44,6774.8,1
Ymi_espirometriaprebdfefmaxls[120],0.47,"[-3.08, 3.85]",0.61,0.588,0.6,5953.5,1
Ymi_espirometriaprebdfefmaxls[121],-1.38,"[-10.56, 8.1]",0.619,0.611,1.61,13652.6,1
Ymi_espirometriaprebdfefmaxls[122],0.1,"[-4.77, 4.76]",0.516,0.5,0.77,7781.1,1
Ymi_espirometriaprebdfefmaxls[123],-0.42,"[-3.12, 2.72]",0.617,0.59,0.51,5763.1,1
Ymi_espirometriaprebdfefmaxls[124],0.82,"[-2.52, 4.22]",0.692,0.672,0.64,4944.6,1
Ymi_espirometriaprebdfefmaxls[125],-0.47,"[-3.97, 2.65]",0.615,0.592,0.57,6794.8,1
Ymi_espirometriaprebdfefmaxls[127],-0.46,"[-2.62, 1.6]",0.673,0.637,0.39,8484.6,1
Ymi_espirometriaprebdfefmaxls[128],-2.55,"[-12.08, 7.78]",0.694,0.688,1.95,11410.5,1
Ymi_espirometriaprebdfefmaxls[129],-0.61,"[-10.36, 9.67]",0.549,0.541,1.69,13771,1
Ymi_espirometriaprebdfefmaxls[130],-1.37,"[-5.48, 2.54]",0.751,0.734,0.83,4178.6,1
Ymi_espirometriaprebdfefmaxls[131],0.52,"[-2.1, 3.15]",0.657,0.629,0.47,5342.6,1
